,CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Annual Income ($)-binned
1568,1569,Male,0.37373737373737376,0.46197900765367894,59,Engineer,0.5294117647058824,0.7777777777777778,Medium
1569,1570,Female,0.41414141414141414,0.5397738637918873,54,Artist,0.4117647058823529,0.3333333333333333,Medium
1570,1571,Male,0.9494949494949495,0.7338741090886122,13,Artist,0.058823529411764705,0.3333333333333333,High
1571,1572,Female,0.5757575757575758,0.43059576573636393,29,Homemaker,0.5294117647058824,0.1111111111111111,Medium
1572,1573,Female,0.9696969696969697,0.5410635139545411,51,Artist,0.0,0.1111111111111111,Medium
1573,1574,Female,0.5959595959595959,0.8589543832313895,19,Healthcare,0.058823529411764705,0.7777777777777778,High
1574,1575,Male,0.8787878787878788,0.37540926653120954,22,Healthcare,0.058823529411764705,0.3333333333333333,Medium
1575,1576,Male,0.5555555555555556,0.33521955636034406,34,Healthcare,0.17647058823529413,0.1111111111111111,Medium
1576,1577,Female,0.16161616161616163,0.9984997947087496,37,Healthcare,0.47058823529411764,0.5555555555555556,High
1577,1578,Male,0.8282828282828283,0.6401402297156453,36,Artist,0.0,0.5555555555555556,Medium
1578,1579,Female,0.8383838383838383,0.793171697179614,25,Artist,0.058823529411764705,0.1111111111111111,High
1579,1580,Female,0.9696969696969697,0.6556160316674914,46,Marketing,0.0,0.3333333333333333,Medium
1580,1581,Male,0.5555555555555556,0.7836598692452651,99,Artist,0.0,0.4444444444444444,High
1581,1582,Male,0.06060606060606061,0.5638508427469022,44,Artist,0.058823529411764705,0.3333333333333333,Medium
1582,1583,Male,0.3333333333333333,0.5749365702675103,43,Engineer,0.058823529411764705,0.5555555555555556,Medium
1583,1584,Female,0.0,0.6363976123048417,7,Marketing,0.11764705882352941,0.6666666666666666,Medium
1584,1585,Female,0.2727272727272727,0.5366418562540137,31,Artist,0.0,0.5555555555555556,Medium
1585,1586,Male,0.7272727272727273,0.753624180150968,58,Engineer,0.0,0.4444444444444444,High
1586,1587,Female,0.13131313131313133,0.882326002505606,4,Healthcare,0.4117647058823529,0.6666666666666666,High
1587,1588,Female,0.1919191919191919,0.9569467400802215,59,Healthcare,0.17647058823529413,0.5555555555555556,High
1588,1589,Female,0.48484848484848486,0.9814237737795698,41,Engineer,0.0,0.1111111111111111,High
1589,1590,Female,0.5858585858585859,0.5379946729552465,24,Artist,0.058823529411764705,0.1111111111111111,Medium
1590,1591,Female,0.21212121212121213,0.27543769147357006,69,Healthcare,0.0,0.2222222222222222,Low
1591,1592,Male,0.9191919191919192,0.43685978081211113,5,Entertainment,0.058823529411764705,0.5555555555555556,Medium
1592,1593,Male,0.4444444444444444,0.7659995578342299,55,Homemaker,0.058823529411764705,0.7777777777777778,High
1593,1594,Female,0.8080808080808081,0.5517597144872456,96,Artist,0.11764705882352941,0.4444444444444444,Medium
1594,1595,Female,0.2828282828282828,0.3633391937844126,79,Entertainment,0.0,0.2222222222222222,Medium
1595,1596,Male,0.7474747474747475,0.8684135723835893,89,Entertainment,0.0,0.4444444444444444,High
1596,1597,Female,0.797979797979798,0.9400023161064146,51,Executive,0.29411764705882354,0.5555555555555556,High
1597,1598,Female,0.42424242424242425,0.38118374093296975,52,Marketing,0.0,0.5555555555555556,Medium
1598,1599,Male,0.8080808080808081,0.5903228862897028,24,Entertainment,0.0,0.3333333333333333,Medium
1599,1600,Male,0.08080808080808081,0.7623674818659395,43,Artist,0.0,0.1111111111111111,High
1600,1601,Female,0.24242424242424243,0.2719372124606525,79,Entertainment,0.0,0.7777777777777778,Low
1601,1602,Female,0.7171717171717171,0.8048996178424416,90,Artist,0.058823529411764705,0.6666666666666666,High
1602,1603,Male,0.010101010101010102,0.6030088327876446,64,Entertainment,0.0,0.7777777777777778,Medium
1603,1604,Male,0.0,0.7551296493204334,62,Healthcare,0.058823529411764705,0.6666666666666666,High
1604,1605,Male,0.30303030303030304,0.911156263488688,92,Healthcare,0.0,0.3333333333333333,High
1605,1606,Female,0.5252525252525253,0.6378346510575131,97,Healthcare,0.29411764705882354,0.4444444444444444,Medium
1606,1607,Female,0.3434343434343434,0.2973670081169002,15,Homemaker,0.47058823529411764,0.1111111111111111,Low
1607,1608,Male,0.6464646464646465,0.8233863581332183,39,Entertainment,0.058823529411764705,0.7777777777777778,High
1608,1609,Male,0.1717171717171717,0.6941107730531546,94,Artist,0.058823529411764705,0.7777777777777778,High
1609,1610,Male,0.7171717171717171,0.6216429616684388,36,Lawyer,0.0,0.3333333333333333,Medium
1610,1611,Male,0.8787878787878788,0.7879236105993451,30,Executive,0.5294117647058824,0.6666666666666666,High
1611,1612,Female,0.6868686868686869,0.4725120279617211,28,Artist,0.0,0.7777777777777778,Medium
1612,1613,Female,0.1414141414141414,0.9353964226683651,49,Entertainment,0.0,0.6666666666666666,High
1613,1614,Male,0.24242424242424243,0.3407729478770779,67,Artist,0.0,0.6666666666666666,Medium
1614,1615,Female,0.10101010101010101,0.48814048238179963,28,Lawyer,0.058823529411764705,0.4444444444444444,Medium
1615,1616,Female,0.5353535353535354,0.7731426405718678,47,Healthcare,0.23529411764705882,0.3333333333333333,High
1616,1617,Female,0.3939393939393939,0.33128217545558863,60,Artist,0.0,0.7777777777777778,Low
1617,1618,Female,0.16161616161616163,0.35361681072146717,17,Entertainment,0.47058823529411764,0.3333333333333333,Medium
1618,1619,Female,0.6464646464646465,0.6093149588891111,35,Engineer,0.058823529411764705,0.3333333333333333,Medium
1619,1620,Female,0.41414141414141414,0.9815553707349427,21,Artist,0.0,0.7777777777777778,High
1620,1621,Male,0.16161616161616163,0.5313306031351659,34,Healthcare,0.4117647058823529,0.6666666666666666,Medium
1621,1622,Female,0.9494949494949495,0.45359891353553644,55,Artist,0.23529411764705882,0.4444444444444444,Medium
1622,1623,Female,0.40404040404040403,0.9697221725078169,17,Healthcare,0.0,0.2222222222222222,High
1623,1624,Male,0.8181818181818182,0.3765936391295651,1,Entertainment,0.058823529411764705,0.4444444444444444,Medium
1624,1625,Female,0.18181818181818182,0.9203154115826376,63,Healthcare,0.0,0.4444444444444444,High
1625,1626,Female,0.7878787878787878,0.6880204659584996,72,Artist,0.17647058823529413,0.6666666666666666,High
1626,1627,Male,0.08080808080808081,0.3916693863370777,100,Doctor,0.0,0.6666666666666666,Medium
1627,1628,Male,0.6464646464646465,0.6845936812405908,46,Healthcare,0.11764705882352941,0.1111111111111111,High
1628,1629,Male,0.45454545454545453,0.4669428448103425,81,Healthcare,0.0,0.5555555555555556,Medium
1629,1630,Male,1.0,0.8567593460157705,52,Healthcare,0.058823529411764705,0.1111111111111111,High
1630,1631,Male,0.5959595959595959,0.8149588891111416,77,Doctor,0.0,0.2222222222222222,High
1631,1632,Male,0.5353535353535354,0.3013465000473749,66,Lawyer,0.29411764705882354,0.5555555555555556,Low
1632,1633,Female,0.6666666666666666,0.5258719614263004,54,Engineer,0.5882352941176471,0.2222222222222222,Medium
1633,1634,Female,0.010101010101010102,0.8722825228715508,50,Artist,0.058823529411764705,0.2222222222222222,High
1634,1635,Male,0.7373737373737373,0.5129912514344068,55,Artist,0.35294117647058826,0.4444444444444444,Medium
1635,1636,Female,0.3434343434343434,0.4940991925210818,43,Entertainment,0.5294117647058824,0.2222222222222222,Medium
1636,1637,Female,0.010101010101010102,0.7438228389147988,17,Healthcare,0.058823529411764705,0.3333333333333333,High
1637,1638,Male,0.7373737373737373,0.9054449556255066,9,Doctor,0.058823529411764705,0.5555555555555556,High
1638,1639,Male,0.9090909090909091,0.35867013380778423,18,Healthcare,0.11764705882352941,0.7777777777777778,Medium
1639,1640,Female,0.32323232323232326,0.6487519344752439,100,Homemaker,0.47058823529411764,0.6666666666666666,Medium
1640,1641,Female,0.47474747474747475,0.6537420910229821,32,Doctor,0.058823529411764705,0.7777777777777778,Medium
1641,1642,Male,0.15151515151515152,0.9932727636413404,87,Homemaker,0.47058823529411764,0.3333333333333333,High
1642,1643,Female,0.7878787878787878,0.480134123616916,84,Lawyer,0.17647058823529413,0.5555555555555556,Medium
1643,1644,Female,0.8383838383838383,0.8772253045153547,99,Healthcare,0.058823529411764705,0.3333333333333333,High
1644,1645,Male,0.020202020202020204,0.27754850663775044,60,Artist,0.058823529411764705,0.3333333333333333,Low
1645,1646,Male,0.7575757575757576,0.6657174139619105,86,Entertainment,0.058823529411764705,0.2222222222222222,Medium
1646,1647,Male,0.45454545454545453,0.7304946992746376,17,Executive,0.0,0.7777777777777778,High
1647,1648,Female,0.494949494949495,0.36268647288576333,70,Doctor,0.4117647058823529,0.7777777777777778,Medium
1648,1649,Female,0.41414141414141414,0.6244064977312684,7,Homemaker,0.0,0.7777777777777778,Medium
1649,1650,Male,0.3434343434343434,0.5751471253961068,77,Entertainment,0.0,0.1111111111111111,Medium
1650,1651,Male,0.8282828282828283,0.7896448987756219,83,Healthcare,0.17647058823529413,0.6666666666666666,High
1651,1652,Male,0.37373737373737376,0.704570099066188,85,Marketing,0.5294117647058824,0.3333333333333333,High
1652,1653,Female,0.25252525252525254,0.42974301746554794,95,Entertainment,0.058823529411764705,0.6666666666666666,Medium
1653,1654,Female,0.5252525252525253,0.7012222725215029,1,Marketing,0.5294117647058824,0.7777777777777778,High
1654,1655,Female,0.23232323232323232,0.9828871319233158,42,Entertainment,0.47058823529411764,0.5555555555555556,High
1655,1656,Female,0.9696969696969697,0.4848031835935444,23,Artist,0.5294117647058824,0.3333333333333333,Medium
1656,1657,Male,0.050505050505050504,0.33943592281048984,10,Homemaker,0.0,0.5555555555555556,Medium
1657,1658,Female,0.47474747474747475,0.3633339299061977,3,Healthcare,0.23529411764705882,0.5555555555555556,Medium
1658,1659,Male,0.8181818181818182,0.9011443671239222,55,Artist,0.0,0.5555555555555556,High
1659,1660,Female,0.04040404040404041,0.964774126985798,34,Artist,0.058823529411764705,0.1111111111111111,High
1660,1661,Female,0.08080808080808081,0.5269089454346384,74,Healthcare,0.058823529411764705,0.3333333333333333,Medium
1661,1662,Female,0.35353535353535354,0.8655658142693211,26,Lawyer,0.058823529411764705,0.3333333333333333,High
1662,1663,Male,0.6767676767676768,0.9075294513986124,60,Doctor,0.5294117647058824,0.3333333333333333,High
1663,1664,Female,0.09090909090909091,0.4462768589385916,14,Executive,0.058823529411764705,0.3333333333333333,Medium
1664,1665,Male,0.8282828282828283,0.9797656521418721,61,Lawyer,0.17647058823529413,0.7777777777777778,High
1665,1666,Female,0.020202020202020204,0.29889353279922515,10,Artist,0.5294117647058824,0.5555555555555556,Low
1666,1667,Male,0.9595959595959596,0.7222356743554381,4,Artist,0.0,0.4444444444444444,High
1667,1668,Female,0.09090909090909091,0.7735269036815564,92,Doctor,0.35294117647058826,0.5555555555555556,High
1668,1669,Female,1.0,0.9173623759040711,4,Healthcare,0.0,0.2222222222222222,High
1669,1670,Male,0.9696969696969697,0.5143072209881352,41,Homemaker,0.47058823529411764,0.2222222222222222,Medium
1670,1671,Male,0.9292929292929293,0.9947887605672355,69,Lawyer,0.058823529411764705,0.4444444444444444,High
1671,1672,Male,0.24242424242424243,0.6276543105898702,55,Artist,0.058823529411764705,0.3333333333333333,Medium
1672,1673,Male,0.5858585858585859,0.46281596428985017,19,Entertainment,0.0,0.5555555555555556,Medium
1673,1674,Male,0.15151515151515152,0.6767926137260888,97,Executive,0.058823529411764705,0.1111111111111111,High
1674,1675,Female,0.13131313131313133,0.6968006148209756,96,Marketing,0.0,0.3333333333333333,High
1675,1676,Female,0.5151515151515151,0.7114868350405845,75,Artist,0.5294117647058824,0.3333333333333333,High
1676,1677,Male,0.09090909090909091,0.8695610978344405,10,Artist,0.47058823529411764,0.3333333333333333,High
1677,1678,Male,0.0,0.6635644877720109,92,Doctor,0.058823529411764705,0.3333333333333333,Medium
1678,1679,Male,0.6767676767676768,0.47041174055397056,55,Healthcare,0.5294117647058824,0.3333333333333333,Medium
1679,1680,Male,0.5858585858585859,0.500973817469759,77,Healthcare,0.058823529411764705,0.5555555555555556,Medium
1680,1681,Female,0.5555555555555556,0.5052007116763346,49,Executive,0.0,0.1111111111111111,Medium
1681,1682,Female,0.5252525252525253,0.8715561076778927,59,Healthcare,0.0,0.7777777777777778,High
1682,1683,Male,0.8383838383838383,0.9521671386610799,59,Entertainment,0.058823529411764705,0.1111111111111111,High
1683,1684,Female,0.8383838383838383,0.7512606988324718,86,Executive,0.0,0.1111111111111111,High
1684,1685,Female,0.9090909090909091,0.5972396222640993,54,Lawyer,0.058823529411764705,0.7777777777777778,Medium
1685,1686,Male,0.8787878787878788,0.5813111267857707,20,Artist,0.4117647058823529,0.3333333333333333,Medium
1686,1687,Female,0.6767676767676768,0.7686104414288271,38,Artist,0.058823529411764705,0.6666666666666666,High
1687,1688,Male,0.8181818181818182,0.5320359628159643,67,Executive,0.0,0.7777777777777778,Medium
1688,1689,Female,0.36363636363636365,0.3296082621832461,10,Artist,0.5294117647058824,0.3333333333333333,Low
1689,1690,Female,0.5151515151515151,0.505479697221725,37,Artist,0.0,0.5555555555555556,Medium
1690,1691,Female,0.31313131313131315,0.9808394832977144,37,Artist,0.0,0.1111111111111111,High
1691,1692,Female,0.5757575757575758,0.8605019634265741,52,Artist,0.0,0.1111111111111111,High
1692,1693,Male,0.8383838383838383,0.4727962773853264,59,Artist,0.23529411764705882,0.2222222222222222,Medium
1693,1694,Female,0.5151515151515151,0.36524998157642624,33,Engineer,0.17647058823529413,0.4444444444444444,Medium
1694,1695,Female,0.15151515151515152,0.7092970617031804,76,Marketing,0.058823529411764705,0.6666666666666666,High
1695,1696,Female,0.18181818181818182,0.7891343025887753,94,Doctor,0.8235294117647058,0.1111111111111111,High
1696,1697,Female,0.8888888888888888,0.547959194416078,48,Healthcare,0.058823529411764705,0.6666666666666666,Medium
1697,1698,Male,0.7070707070707071,0.42195247770747574,10,Artist,0.47058823529411764,0.5555555555555556,Medium
1698,1699,Male,0.09090909090909091,0.653378883426153,91,Artist,0.058823529411764705,0.2222222222222222,Medium
1699,1700,Male,0.06060606060606061,0.8960489330118858,31,Lawyer,0.0,0.3333333333333333,High
1700,1701,Female,0.08080808080808081,0.2805962921241854,98,Engineer,0.0,0.2222222222222222,Low
1701,1702,Male,0.5555555555555556,0.5470906545106172,31,Executive,0.35294117647058826,0.3333333333333333,Medium
1702,1703,Female,0.696969696969697,0.44954046343183807,10,Entertainment,0.23529411764705882,0.6666666666666666,Medium
1703,1704,Female,0.18181818181818182,0.2832598145009317,32,Homemaker,0.5294117647058824,0.5555555555555556,Low
1704,1705,Female,0.13131313131313133,0.31989114299851557,50,Entertainment,0.058823529411764705,0.7777777777777778,Low
1705,1706,Female,0.696969696969697,0.29687220356469834,75,Entertainment,0.47058823529411764,0.3333333333333333,Low
1706,1707,Female,0.696969696969697,0.9007443123795887,91,Engineer,0.5294117647058824,0.3333333333333333,High
1707,1708,Male,0.696969696969697,0.42008906481939634,73,Healthcare,0.0,0.5555555555555556,Medium
1708,1709,Female,0.898989898989899,0.7905660774632318,35,Healthcare,0.0,0.5555555555555556,High
1709,1710,Female,0.45454545454545453,0.6814353543116426,14,Lawyer,0.0,0.3333333333333333,High
1710,1711,Female,0.7575757575757576,0.6148894059187047,72,Entertainment,0.5882352941176471,0.6666666666666666,Medium
1711,1712,Female,0.5454545454545454,0.5039321170265405,39,Homemaker,0.47058823529411764,0.7777777777777778,Medium
1712,1713,Male,0.3333333333333333,0.4034973206859886,48,Artist,0.23529411764705882,0.1111111111111111,Medium
1713,1714,Male,0.6767676767676768,0.45421478728668135,96,Artist,0.058823529411764705,0.5555555555555556,Medium
1714,1715,Male,0.26262626262626265,0.9272163559223894,19,Healthcare,0.0,0.1111111111111111,High
1715,1716,Female,0.050505050505050504,0.7493183277711687,97,Entertainment,0.0,0.7777777777777778,High
1716,1717,Male,0.6565656565656566,0.9826239380125701,51,Doctor,0.058823529411764705,0.1111111111111111,High
1717,1718,Female,0.9494949494949495,0.6923105267036542,62,Artist,0.0,0.6666666666666666,High
1718,1719,Female,0.9595959595959596,0.2643677555876067,15,Entertainment,0.47058823529411764,0.1111111111111111,Low
1719,1720,Female,0.48484848484848486,0.39114826239380124,23,Entertainment,0.058823529411764705,0.2222222222222222,Medium
1720,1721,Female,0.41414141414141414,0.82053860001895,22,Lawyer,0.0,0.7777777777777778,High
1721,1722,Female,0.9292929292929293,0.885926495204607,16,Executive,0.5294117647058824,0.4444444444444444,High
1722,1723,Male,0.4444444444444444,0.9619632160190342,58,Engineer,0.058823529411764705,0.7777777777777778,High
1723,1724,Female,0.35353535353535354,0.2756903576278859,73,Artist,0.058823529411764705,0.1111111111111111,Low
1724,1725,Female,0.3434343434343434,0.453504163727668,17,Doctor,0.058823529411764705,0.2222222222222222,Medium
1725,1726,Female,0.5252525252525253,0.8612336424984471,51,Executive,0.0,0.5555555555555556,High
1726,1727,Female,0.6464646464646465,0.34086769768494635,17,Marketing,0.5882352941176471,0.1111111111111111,Medium
1727,1728,Male,0.6262626262626263,0.9751702864602525,58,Artist,0.058823529411764705,0.4444444444444444,High
1728,1729,Male,0.5858585858585859,0.41410403528903955,75,Artist,0.058823529411764705,0.7777777777777778,Medium
1729,1730,Male,0.15151515151515152,0.8660132439175887,47,Artist,0.058823529411764705,0.7777777777777778,High
1730,1731,Female,0.6565656565656566,0.48498741933106637,49,Homemaker,0.35294117647058826,0.4444444444444444,Medium
1731,1732,Male,0.20202020202020202,0.543205912388011,68,Doctor,0.0,0.7777777777777778,Medium
1732,1733,Female,0.21212121212121213,0.8509743438575805,36,Executive,0.058823529411764705,0.7777777777777778,High
1733,1734,Female,0.797979797979798,0.300246349500458,34,Artist,0.11764705882352941,0.6666666666666666,Low
1734,1735,Female,0.9191919191919192,0.28821838777938036,4,Artist,0.0,0.2222222222222222,Low
1735,1736,Female,0.9292929292929293,0.7186825565603714,76,Engineer,0.058823529411764705,0.4444444444444444,High
1736,1737,Male,0.6262626262626263,0.636076515733732,79,Artist,0.058823529411764705,0.4444444444444444,Medium
1737,1738,Male,0.9494949494949495,0.6733921483992547,48,Doctor,0.0,0.4444444444444444,High
1738,1739,Male,0.10101010101010101,0.8644024971838251,77,Lawyer,0.0,0.4444444444444444,High
1739,1740,Female,0.5353535353535354,0.7658837525135018,66,Artist,0.47058823529411764,0.4444444444444444,High
1740,1741,Male,0.0707070707070707,0.6801720235400633,69,Entertainment,0.5294117647058824,0.6666666666666666,High
1741,1742,Female,0.9292929292929293,0.8023676924210682,76,Entertainment,0.0,0.2222222222222222,High
1742,1743,Female,0.12121212121212122,0.4698116584374704,31,Entertainment,0.0,0.5555555555555556,Medium
1743,1744,Female,0.31313131313131315,0.7761430511543685,23,Doctor,0.35294117647058826,0.7777777777777778,High
1744,1745,Female,0.9393939393939394,0.3919852190299725,33,Lawyer,0.29411764705882354,0.1111111111111111,Medium
1745,1746,Female,0.6666666666666666,0.6706707233621443,37,Engineer,0.47058823529411764,0.2222222222222222,High
1746,1747,Male,0.494949494949495,0.4805394422394643,44,Healthcare,0.4117647058823529,0.7777777777777778,Medium
1747,1748,Female,0.6464646464646465,0.4885510648825629,97,Artist,0.29411764705882354,0.7777777777777778,Medium
1748,1749,Female,0.2727272727272727,0.895733100318991,18,Artist,0.5882352941176471,0.4444444444444444,High
1749,1750,Female,0.3333333333333333,0.7939139040079168,75,Artist,0.23529411764705882,0.1111111111111111,High
1750,1751,Male,0.797979797979798,0.5044848242391065,30,Executive,0.4117647058823529,0.2222222222222222,Medium
1751,1752,Female,0.1414141414141414,0.31675387158242707,60,Executive,0.5294117647058824,0.7777777777777778,Low
1752,1753,Female,0.2222222222222222,0.8054996999589418,91,Artist,0.5882352941176471,0.7777777777777778,High
1753,1754,Female,0.08080808080808081,0.6151262804383758,67,Artist,0.29411764705882354,0.7777777777777778,Medium
1754,1755,Female,0.06060606060606061,0.6472517291839937,47,Doctor,0.47058823529411764,0.2222222222222222,Medium
1755,1756,Male,0.8181818181818182,0.7446861149420447,45,Artist,0.47058823529411764,0.6666666666666666,High
1756,1757,Male,0.696969696969697,0.4008706454567467,14,Healthcare,0.47058823529411764,0.7777777777777778,Medium
1757,1758,Male,0.0,0.5693884426289914,24,Executive,0.5882352941176471,0.3333333333333333,Medium
1758,1759,Female,0.6161616161616161,0.7344162885447483,39,Artist,0.47058823529411764,0.4444444444444444,High
1759,1760,Male,0.6262626262626263,0.9613473422678893,52,Artist,0.29411764705882354,0.3333333333333333,High
1760,1761,Female,0.9595959595959596,0.9324118037205091,78,Healthcare,0.5882352941176471,0.2222222222222222,High
1761,1762,Female,0.32323232323232326,0.9564624632844495,54,Lawyer,0.35294117647058826,0.2222222222222222,High
1762,1763,Female,0.13131313131313133,0.3259235474328066,16,Artist,0.4117647058823529,0.2222222222222222,Low
1763,1764,Female,0.010101010101010102,0.7403539431711708,36,Executive,0.5294117647058824,0.7777777777777778,High
1764,1765,Female,0.6363636363636364,0.9305641824670744,40,Doctor,0.5294117647058824,0.4444444444444444,High
1765,1766,Male,0.7575757575757576,0.31446934843715457,67,Artist,0.5882352941176471,0.5555555555555556,Low
1766,1767,Female,0.43434343434343436,0.8241496204743807,89,Engineer,0.4117647058823529,0.6666666666666666,High
1767,1768,Female,0.29292929292929293,0.5806531420089065,21,Artist,0.35294117647058826,0.2222222222222222,Medium
1768,1769,Female,0.8282828282828283,0.5846958004779601,55,Artist,0.5294117647058824,0.7777777777777778,Medium
1769,1770,Female,0.8787878787878788,0.8966121679808816,96,Entertainment,0.23529411764705882,0.2222222222222222,High
1770,1771,Male,0.6666666666666666,0.9650741680440481,39,Artist,0.4117647058823529,0.4444444444444444,High
1771,1772,Female,1.0,0.44304483771463465,46,Artist,0.5882352941176471,0.7777777777777778,Medium
1772,1773,Female,0.5454545454545454,0.9728436522892606,50,Lawyer,0.35294117647058826,0.3333333333333333,High
1773,1774,Female,0.494949494949495,0.6451198585069536,74,Artist,0.5294117647058824,0.7777777777777778,Medium
1774,1775,Female,0.6060606060606061,0.9199574678640235,66,Entertainment,0.5294117647058824,0.2222222222222222,High
1775,1776,Male,0.7575757575757576,0.9070135913335509,82,Executive,0.23529411764705882,0.1111111111111111,High
1776,1777,Male,0.7777777777777778,0.620716519102614,4,Doctor,0.5882352941176471,0.4444444444444444,Medium
1777,1778,Male,0.3434343434343434,0.7100024213839788,61,Artist,0.5882352941176471,0.3333333333333333,High
1778,1779,Female,0.6363636363636364,0.40668196700601134,11,Lawyer,0.35294117647058826,0.6666666666666666,Medium
1779,1780,Male,0.3838383838383838,0.8949593102213987,38,Artist,0.4117647058823529,0.2222222222222222,High
1780,1781,Female,0.6868686868686869,0.9310958341667808,94,Engineer,0.5882352941176471,0.2222222222222222,High
1781,1782,Female,0.8080808080808081,0.5617031804352175,93,Marketing,0.5882352941176471,0.2222222222222222,Medium
1782,1783,Female,0.08080808080808081,0.8881373240548707,31,Homemaker,0.4117647058823529,0.2222222222222222,High
1783,1784,Female,0.8686868686868687,0.4749492035752261,68,Engineer,0.4117647058823529,0.5555555555555556,Medium
1784,1785,Female,0.010101010101010102,0.4709749755229663,85,Lawyer,0.5882352941176471,0.4444444444444444,Medium
1785,1786,Male,0.5656565656565656,0.6943634392074705,42,Healthcare,0.4117647058823529,0.7777777777777778,High
1786,1787,Female,0.1414141414141414,0.7375061850569026,63,Marketing,0.35294117647058826,0.6666666666666666,High
1787,1788,Female,0.04040404040404041,0.8969806394559255,44,Artist,0.23529411764705882,0.5555555555555556,High
1788,1789,Female,0.5858585858585859,0.2706475622979987,46,Artist,0.4117647058823529,0.5555555555555556,Low
1789,1790,Female,0.06060606060606061,0.27713266025877226,2,Artist,0.29411764705882354,0.2222222222222222,Low
1790,1791,Male,0.1717171717171717,0.6604640635034268,48,Engineer,0.4117647058823529,0.1111111111111111,Medium
1791,1792,Female,0.5555555555555556,0.5587764641477255,62,Artist,0.5882352941176471,0.1111111111111111,Medium
1792,1793,Male,0.1414141414141414,0.6568530430479961,28,Lawyer,0.4117647058823529,0.2222222222222222,Medium
1793,1794,Female,0.2222222222222222,0.5341467779801446,14,Homemaker,0.5882352941176471,0.2222222222222222,Medium
1794,1795,Female,0.08080808080808081,0.7440965605819744,65,Healthcare,0.23529411764705882,0.5555555555555556,High
1795,1796,Female,0.7070707070707071,0.30317832966616487,96,Artist,0.23529411764705882,0.1111111111111111,Low
1796,1797,Female,0.6767676767676768,0.4131565372103551,81,Artist,0.4117647058823529,0.5555555555555556,Medium
1797,1798,Male,0.5050505050505051,0.5945918915219978,71,Executive,0.29411764705882354,0.3333333333333333,Medium
1798,1799,Male,0.7272727272727273,0.43362249570993927,37,Engineer,0.5294117647058824,0.2222222222222222,Medium
1799,1800,Male,0.7676767676767676,0.4332961352606146,53,Engineer,0.35294117647058826,0.1111111111111111,Medium
1800,1801,Male,0.8080808080808081,0.4908724351753398,51,Artist,0.23529411764705882,0.5555555555555556,Medium
1801,1802,Male,0.20202020202020202,0.998294503458368,60,Lawyer,0.47058823529411764,0.4444444444444444,High
1802,1803,Female,0.898989898989899,0.6045985240085485,53,Artist,0.5882352941176471,0.1111111111111111,Medium
1803,1804,Female,0.18181818181818182,0.3271552949350964,18,Artist,0.47058823529411764,0.2222222222222222,Low
1804,1805,Female,0.7575757575757576,0.71146051564951,12,Engineer,0.4117647058823529,0.6666666666666666,High
1805,1806,Female,0.050505050505050504,0.6646330550496383,55,Marketing,0.35294117647058826,0.3333333333333333,Medium
1806,1807,Female,0.797979797979798,0.6477939086401298,41,Artist,0.5882352941176471,0.4444444444444444,Medium
1807,1808,Female,0.31313131313131315,0.9568309347594934,40,Healthcare,0.47058823529411764,0.1111111111111111,High
1808,1809,Male,0.9292929292929293,0.9043026940528704,65,Artist,0.35294117647058826,0.5555555555555556,High
1809,1810,Female,0.15151515151515152,0.8229494562413804,27,Homemaker,0.35294117647058826,0.2222222222222222,High
1810,1811,Male,0.9494949494949495,0.34469453714718856,84,Marketing,0.5882352941176471,0.7777777777777778,Medium
1811,1812,Female,0.35353535353535354,0.7667049175150283,22,Executive,0.35294117647058826,0.3333333333333333,High
1812,1813,Female,0.6868686868686869,0.4822186193900218,43,Entertainment,0.47058823529411764,0.1111111111111111,Medium
1813,1814,Female,0.29292929292929293,0.27899607314685165,73,Lawyer,0.29411764705882354,0.5555555555555556,Low
1814,1815,Male,0.8787878787878788,0.6090254455872909,61,Healthcare,0.5294117647058824,0.1111111111111111,Medium
1815,1816,Male,0.3333333333333333,0.7875235558550118,44,Executive,0.5294117647058824,0.2222222222222222,High
1816,1817,Female,0.29292929292929293,0.8698769305273353,7,Executive,0.5294117647058824,0.7777777777777778,High
1817,1818,Male,0.43434343434343436,0.2653942118395149,49,Healthcare,0.29411764705882354,0.1111111111111111,Low
1818,1819,Male,0.43434343434343436,0.5449745754682219,90,Artist,0.5882352941176471,0.5555555555555556,Medium
1819,1820,Female,0.6666666666666666,0.9688694242370008,98,Artist,0.5882352941176471,0.5555555555555556,High
1820,1821,Male,0.23232323232323232,0.3998494530830535,70,Executive,0.29411764705882354,0.7777777777777778,Medium
1821,1822,Male,0.8787878787878788,0.9167728215440007,28,Artist,0.23529411764705882,0.2222222222222222,High
1822,1823,Female,0.8181818181818182,0.5540495015107331,54,Executive,0.47058823529411764,0.3333333333333333,Medium
1823,1824,Male,0.42424242424242425,0.2729847242254203,4,Lawyer,0.23529411764705882,0.5555555555555556,Low
1824,1825,Female,0.32323232323232326,0.9749649952098708,83,Healthcare,0.23529411764705882,0.6666666666666666,High
1825,1826,Male,0.0707070707070707,0.9986050722730478,18,Artist,0.35294117647058826,0.6666666666666666,High
1826,1827,Female,0.9191919191919192,0.7088601598113426,66,Artist,0.4117647058823529,0.2222222222222222,High
1827,1828,Male,0.9595959595959596,0.480865802688789,9,Doctor,0.4117647058823529,0.3333333333333333,Medium
